Date,Description,Cubic feet,Bed / Barrel
07/06/2021,Birthday,,Bed A + Bed B
07/06/2021,A1 Organic's EcoGro (Colorado),135.0,Bed A + Bed B
07/19/2021,Premier Peat Moss Organic (Canada),6.0,Bed A + Bed B
03/30/2022,Fafard Organic Sphagnum Peat Moss,9.0,Whiskey barrels
03/30/2022,EKO Raised Bed Mix,3.0,Whiskey barrels
03/30/2022,Top Choice Mushroom compost,1.0,Whiskey barrels
03/30/2022,Sta-Green Organic Perlite,0.6,Whiskey barrels
03/30/2022,Sta-Green Organic Vermiculite,0.6,Whiskey barrels
03/30/2022,Flower seed,30 grams,Bed A + B
